Reactor Type,Temperature (°C),Pressure (bar),Catalyst Loading (%),Reaction Rate (mol/s),Conversion (%)
Batch,131,2.7,20,0.00168,69
Batch,172,1.9,23,0.00359,98
Batch,94,1.5,9,0.00255,61
CSTR,151,2.4,18,0.00192,96
Batch,140,4.8,9,0.00206,50
Batch,100,2.3,19,0.00244,75
CSTR,162,3.1,21,0.00204,63
Batch,166,3.8,18,0.00281,87
PFR,154,2.5,24,0.00113,86
PFR,154,4.9,9,0.00212,60
Batch,167,4.8,16,0.00264,85
CSTR,179,2.0,20,0.00341,62
PFR,103,3.0,20,0.00208,92
CSTR,82,2.2,11,0.00153,52
CSTR,101,2.1,8,0.0013,82
PFR,132,1.1,5,0.00476,55
CSTR,81,3.4,9,0.00267,99
PFR,167,3.0,14,0.00332,59
CSTR,109,1.2,9,0.00468,54
PFR,117,2.1,8,0.00133,72
Batch,81,4.6,6,0.00451,59
PFR,143,2.0,24,0.00321,93
PFR,139,1.6,14,0.00166,51
PFR,100,3.0,23,0.00265,62
PFR,112,4.9,5,0.00411,89
CSTR,155,2.0,9,0.00292,51
Batch,137,3.7,17,0.00494,69
PFR,101,4.0,8,0.00251,50
CSTR,168,2.0,20,0.004,86
Batch,128,3.9,20,0.00257,58
Batch,170,2.5,6,0.00432,66
Batch,138,3.5,21,0.00328,58
Batch,121,3.5,24,0.00125,60
PFR,171,3.1,16,0.00115,64
PFR,139,1.4,22,0.00154,73
CSTR,159,4.3,7,0.00105,87
CSTR,94,2.3,5,0.0013,84
CSTR,141,1.7,5,0.00377,79
Batch,141,1.2,23,0.00314,80
Batch,126,3.4,15,0.004,98
PFR,141,3.7,9,0.00465,54
Batch,130,1.1,16,0.00334,93
Batch,134,3.0,7,0.0039,99
Batch,143,1.9,5,0.00403,63
CSTR,82,3.6,5,0.00251,60
CSTR,130,1.7,12,0.00196,58
PFR,86,3.8,14,0.00182,83
Batch,100,2.5,15,0.00201,61
Batch,152,4.7,16,0.0021,84
PFR,118,1.6,17,0.00183,84
Batch,97,2.4,16,0.00451,50
Batch,83,1.5,18,0.00403,89
CSTR,168,4.7,6,0.00119,71
PFR,139,4.5,23,0.00207,78
PFR,93,2.0,22,0.00109,57
PFR,88,3.6,7,0.00299,60
PFR,169,4.3,21,0.0029,90
CSTR,132,3.2,12,0.00433,86
CSTR,81,3.1,14,0.00223,63
Batch,163,2.0,6,0.00427,79
Batch,171,1.4,23,0.00487,84
Batch,139,4.6,13,0.00135,70
Batch,150,4.6,11,0.00417,86
CSTR,123,3.5,8,0.00336,54
PFR,87,2.4,22,0.00292,68
CSTR,126,2.4,17,0.00268,63
Batch,114,3.9,15,0.00414,75
CSTR,157,4.6,8,0.00356,53
PFR,160,4.5,8,0.00422,74
PFR,115,4.1,14,0.00461,94
CSTR,129,3.6,9,0.00347,91
CSTR,83,1.3,13,0.00492,74
CSTR,81,1.6,7,0.00343,67
Batch,85,4.6,21,0.00355,89
CSTR,133,3.4,7,0.00322,57
CSTR,83,1.0,20,0.00136,88
CSTR,133,1.4,8,0.00391,89
PFR,172,3.7,22,0.00319,63
PFR,142,1.0,21,0.0028,81
Batch,97,1.6,11,0.00464,87
Batch,169,3.2,9,0.00219,82
PFR,123,3.8,16,0.00309,72
PFR,113,3.6,21,0.00379,64
PFR,153,1.9,17,0.00419,82
CSTR,141,3.8,7,0.00284,74
CSTR,179,1.9,13,0.00437,66
PFR,93,2.3,21,0.00408,82
CSTR,174,4.0,21,0.00126,96
CSTR,127,3.6,24,0.00118,51
Batch,94,4.4,20,0.00348,63
PFR,151,3.6,17,0.00239,89
PFR,157,3.3,23,0.00184,89
CSTR,166,1.4,21,0.00332,88
PFR,141,2.5,8,0.00237,55
Batch,119,2.1,16,0.00315,55
Batch,164,2.0,13,0.00284,52
Batch,159,4.9,23,0.00334,56
PFR,161,2.6,16,0.0026,57
PFR,132,4.6,13,0.00379,91
PFR,103,3.5,11,0.00172,64
PFR,105,4.2,18,0.00379,96
PFR,168,3.0,24,0.00265,78
Batch,139,3.3,23,0.0045,82
CSTR,120,3.0,19,0.00306,79
Batch,108,1.8,20,0.00489,88
PFR,94,3.9,9,0.00341,76
Batch,124,2.1,7,0.0019,85
PFR,144,1.1,16,0.00429,78
PFR,168,3.6,24,0.00238,87
Batch,150,1.7,8,0.00239,82
PFR,88,4.8,20,0.00113,86
CSTR,167,4.8,11,0.00319,76
PFR,80,4.7,17,0.00314,82
CSTR,87,2.5,14,0.00242,53
CSTR,167,1.1,11,0.00458,71
PFR,142,4.7,18,0.00151,51
Batch,90,2.7,9,0.00232,59
CSTR,160,4.9,7,0.00229,54
Batch,87,4.9,15,0.00137,59
CSTR,114,4.4,15,0.00292,82
PFR,114,2.2,22,0.00375,87
PFR,112,2.5,19,0.00305,62
CSTR,84,4.4,16,0.00163,80
PFR,120,2.3,13,0.00251,96
CSTR,107,1.7,14,0.00101,85
PFR,86,3.2,16,0.00447,94
Batch,152,4.7,21,0.00134,73
PFR,151,3.8,10,0.00339,64
Batch,91,3.3,11,0.00495,78
PFR,113,1.4,18,0.00315,57
Batch,112,3.5,17,0.0047,54
PFR,127,5.0,12,0.00194,78
Batch,102,1.6,14,0.00404,96
CSTR,141,3.1,13,0.00313,53
CSTR,167,4.5,22,0.00388,61
Batch,116,4.0,6,0.00125,94
PFR,178,3.8,9,0.00159,51
Batch,123,3.8,9,0.00153,76
PFR,165,2.4,10,0.00375,80
CSTR,170,2.2,23,0.00438,85
PFR,114,4.2,12,0.004,85
CSTR,144,4.2,20,0.00112,75
PFR,178,4.5,17,0.00447,92
PFR,126,4.7,5,0.00242,76
PFR,157,3.0,24,0.00259,54
Batch,82,3.0,21,0.00142,69
Batch,80,4.2,11,0.00395,60
CSTR,84,3.6,17,0.00173,59
CSTR,169,3.8,8,0.00326,89
Batch,93,4.2,8,0.00436,87
CSTR,106,4.6,10,0.00136,55
Batch,88,2.4,23,0.00314,57
PFR,158,2.5,16,0.00193,72
CSTR,94,1.4,11,0.00237,96
CSTR,169,3.3,14,0.0029,75
Batch,121,1.1,23,0.00242,95
CSTR,156,2.9,11,0.0036,92
CSTR,130,3.2,7,0.00292,61
PFR,142,2.1,17,0.00334,75
CSTR,175,3.4,17,0.00395,62
PFR,131,1.1,22,0.00323,89
Batch,175,1.1,24,0.00335,67
CSTR,83,4.3,12,0.00326,74
PFR,173,2.4,13,0.00252,82
Batch,102,1.5,11,0.00235,96
CSTR,94,3.1,5,0.0046,89
Batch,122,4.1,7,0.00343,92
CSTR,108,1.9,17,0.00198,61
Batch,115,3.5,21,0.00299,93
Batch,92,1.3,5,0.00232,85
PFR,111,1.2,10,0.00473,97
Batch,150,3.1,10,0.00103,53
CSTR,138,3.2,16,0.0019,54
CSTR,165,3.5,17,0.00246,86
PFR,107,3.9,17,0.00295,57
CSTR,145,4.9,19,0.0044,91
CSTR,121,3.1,20,0.00135,98
CSTR,124,2.3,15,0.00422,77
Batch,141,4.2,9,0.00122,80
Batch,136,2.1,8,0.00437,58
CSTR,85,2.8,7,0.00121,78
PFR,107,1.3,23,0.00107,63
Batch,107,1.1,24,0.00379,89
PFR,123,4.9,22,0.00499,90
CSTR,163,4.3,19,0.00459,71
CSTR,109,3.8,13,0.0033,60
Batch,141,2.6,21,0.00467,72
CSTR,154,1.7,18,0.00102,50
Batch,171,1.6,19,0.0049,95
CSTR,168,2.0,5,0.00296,86
CSTR,141,3.2,7,0.00389,70
Batch,176,3.9,20,0.00428,75
Batch,80,3.6,15,0.00387,95
Batch,106,2.1,16,0.00314,85
CSTR,141,4.8,14,0.00291,72
CSTR,156,4.0,20,0.00435,50
PFR,82,3.2,12,0.00182,89
Batch,149,3.4,10,0.00487,64
CSTR,151,2.7,16,0.00384,70
CSTR,106,2.0,12,0.0018,96
